"","year","nom.id","ind.id","chemistryaward","city","city_2","comments","country","country_2","department","gender","literatureaward","medicineaward","motivation","name","number","peaceaward","peaceaward_2","physicsaward","profession","state","university","university_2","yearbirth","yeardeath","award","n.noms","n.props","tot.noms","tot.props","prop.noms","prop.props","rank.noms","year.range"
"762","1908",2964,"prop",NA,"London",NA,"The Peace Society was on the short list, but no new evaluation was requested.","UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"John  Macdonnel","8 - 3",NA,NA,NA,"Member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,2,82,76,0,0.0263157894736842,66,"1900-1910"
"763","1908",3212,"nom",NA,NA,NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Baron Pierre  Dutilh de la Tuque","9 - 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"764","1908",3212,"prop",NA,NA,NA,NA,"SWITZERLAND (CH)",NA,NA,"M",NA,NA,NA,"Jean Henry  Dunant","9 - 1",NA,NA,NA,"Founder of the Red Cross. Nobel Peace Prize laureate 1901.",NA,NA,NA,"1828","1910",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"765","1908",3537,"nom",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,"D'Estournelles represented France at The Hague Peace Conference in 1899. He attempted to get acceptance for the principle of compulsory arbitration, but this was not possible. After the conference he strongly promoted the Permanent Court of Arbitration, and he founded the French Groupe de l'Arbitrage in 1903. D'Estournelles advocated Franco-German conciliation and wanted a European federation. In 1905 he founded Conciliation Internationale, a network of peace workers aimed at influencing public opinion. At the second conference at The Hague in 1907, d'Estournelles continued his work to strengthen international arbitration.","Paul Henri Benjamin Balluet  d`Estournelles de Constant (Baron de Constant de Rébecque)","10 - 1","1909",NA,NA,"Former diplomat. Member of the French parliament. Member of the Permanent Court of Arbitration at The Hague.",NA,NA,NA,"1852","1924",0,6,0,82,76,0.0731707317073171,0,4,"1900-1910"
"766","1908",3537,"prop",NA,"Odessa (Odesa)",NA,"Full name: Paul Henri Benjamin Balluet, Baron d'Estournelles de Constant de Rébecque.

Odessa was part of Russia, then of the Union of Soviet Socialist Republics. In 1991 the Ukrainian Soviet Socialist Republic declared independence and the name was changed to Ukraine. Odessa is the admministrative center of southwestern Ukraine.","UKRAINE (UA)",NA,NA,"M",NA,NA,NA,"Jacques  Novikow","10 - 1",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau.",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"767","1908",3598,"prop",NA,"Neuilly",NA,"Full name: Paul Henri Benjamin Balluet, Baron d'Estournelles de Constant de Rébecque.","FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Frédéric  Passy","10 - 2",NA,NA,NA,"Veteran peace worker. Cofounder of the Inter-Parliamentary Union. Nobel Peace Prize laureate 1901.",NA,NA,NA,"1822","1912",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"768","1908",3618,"prop",NA,"Paris",NA,"Full name: Paul Henri Benjamin Balluet, Baron d'Estournelles de Constant de Rébecque.","FRANCE (FR)",NA,NA,"M",NA,NA,"Chairman of the French delegation to the Peace Conferences at The Hague in 1899 and 1907. Member of the French parliament's peace group. Promoted international law and arbitration.","Léon Victor Auguste  Bourgeois","10 - 3",NA,NA,NA,"Member of the French parliament (Senate). Member of the Permanent Court of Arbitration at The Hague.",NA,NA,NA,"1851","1925",0,1,1,82,76,0.0121951219512195,0.0131578947368421,24.5,"1900-1910"
"769","1908",3629,"prop",NA,"Vienna",NA,"Full name: Paul Henri Benjamin Balluet, Baron d'Estournelles de Constant de Rébecque.
Lammasch also nominated Fyodor Martens.","AUSTRIA (AT)",NA,NA,"M",NA,NA,NA,"Heinrich  Lammasch","10 - 4",NA,NA,NA,"Professor of Law. Member of the Permanent  Court of Arbitration at The Hague.",NA,"Vienna",NA,"1853","1920",0,0,2,82,76,0,0.0263157894736842,66,"1900-1910"
"770","1908",3639,"prop",NA,"Washington, DC",NA,"Full name: Paul Henri Benjamin Balluet, Baron d'Estournelles de Constant de Rébecque.","UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Theodore  Roosevelt","10 - 5",NA,NA,NA,"President. Nobel Peace Prize laureate 1906.",NA,NA,NA,"1858","1919",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"771","1908",3647,"prop",NA,"Paris",NA,"Full name: Paul Henri Benjamin Balluet, Baron d'Estournelles de Constant de Rébecque.","FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Louis  Renault","10 - 6",NA,NA,NA,"Professor of International Law. Nobel Peace Prize laureate 1907.",NA,"Sorbonne",NA,"1843","1918",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"772","1908",3900,"nom",NA,"Vienna",NA,NA,"AUSTRIA (AT)",NA,NA,"M",NA,NA,"Francis Joseph had been emperor for 60 years (December 2, 1908.)","Francis Joseph I","11 - 1",NA,NA,NA,"Emperor of Austria (1848-1916) and king of Hungary (1867-1916)",NA,NA,NA,"1830","1916",0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"773","1908",3900,"prop",NA,NA,NA,"Francis Joseph divided his empire into the Dual Monarchy, in which Austria and Hungary coexisted as equal partners.","AUSTRIA (AT)",NA,NA,"M",NA,NA,NA,"Josef  Bugatto","11 - 1",NA,NA,NA,"Professor. Member of the Austrian parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"774","1908",4219,"nom",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,"Gohier was editor of the journal ""Soleil"". He supported Dreyfus in the Dreyfus Affair, and he promoted exoneration of Captain Dreyfus.","Urbain  Gohier","12 - 1",NA,NA,NA,"Journalist",NA,NA,NA,"1862","1951",0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"775","1908",4219,"prop",NA,NA,NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,NA,"P  Ceccaldi","12 - 1",NA,NA,NA,"Member of the French parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"776","1908",4219,"prop",NA,NA,NA,"The Dreyfus Affair was a 12-year controversy that deeply marked the political and social history of the French Third Republic. Alfred Dreyfus was accused of selling military secrets to Germany in 1894, and he was sentenced to life imprisonment on the Devil's Island. The legal proceedings were based on insufficient evidence, but public opinion and the French press welcomed the verdict and the sentence. However, evidence supporting Dreyfus' innocence was found. The Dreyfus Affair attracted widespread public attention, and it split France into two opposing camps: the anti-Dreyfusards (against reopening of the case) and the Dreyfusards (seeking exoneration of Dreyfus). In 1904 a retrial was granted and in July 1906 a civil court cleared Dreyfus and reversed all previous convictions.","FRANCE (FR)",NA,NA,"M",NA,NA,NA,"A  Conesnon","12 - 1",NA,NA,NA,"Member of the French parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"777","1908",4564,"nom",NA,"St Andrews",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"Russell Lowell  Jones","13 - 1",NA,NA,NA,NA,NA,"University of St Andrews",NA,NA,NA,0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"778","1908",4564,"prop",NA,"St Andrews",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"Bernard  Bosanquet","13 - 1",NA,NA,NA,"Professor of Moral Philosophy",NA,"University of St Andrews",NA,"1848","1923",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"779","1908",4895,"nom",NA,"Manchester",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"C S Leadbetter","14 - 1",NA,NA,NA,"Dentist",NA,NA,NA,NA,NA,0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"780","1908",4895,"prop",NA,"London",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"A A Hayworth","14 - 1",NA,NA,NA,"Member of the British parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"781","1908",4895,"prop",NA,"London",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"George D Kelley","14 - 1",NA,NA,NA,"Member of the British parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"782","1908",5210,"nom",NA,"Berlin",NA,NA,"GERMANY (DE)",NA,NA,"M",NA,NA,NA,"Eduard  Loewenthal","15 - 1",NA,NA,NA,"Journalist, editor and philosopher.",NA,NA,NA,"1836","1917",0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"783","1908",5210,"prop",NA,"Berlin",NA,NA,"GERMANY (DE)",NA,NA,"M",NA,NA,NA,"Max  Dessoir","15 - 1",NA,NA,NA,"Professor of Philosophy",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"784","1908",5528,"nom",NA,"Rome",NA,NA,"ITALY (IT)",NA,NA,"M",NA,NA,"Emphasized the importance of social reforms and cooperation to secure social and political peace. Promoted international law and economic cooperation.","Luigi  Luzzati","16 - 1",NA,NA,NA,"Professor. Member of the Italian parliament",NA,NA,NA,"1841",NA,0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"785","1908",5528,"prop",NA,"Rome",NA,NA,"ITALY (IT)",NA,NA,"M",NA,NA,NA,"Visconti  Venosta","16 - 1",NA,NA,NA,"Member of the Italian parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"786","1908",5528,"prop",NA,"Rome",NA,NA,"ITALY (IT)",NA,NA,"M",NA,NA,NA,"Antonio  de Rudini","16 - 1",NA,NA,NA,"Member of the Italian parliament",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"787","1908",5866,"nom",NA,"New York",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"William O McDowell","17 - 1",NA,NA,NA,NA,"NY",NA,NA,"1845","1927",0,4,0,82,76,0.0487804878048781,0,5.5,"1900-1910"
"788","1908",5866,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"10 members of US Congress","17 - 1",NA,NA,NA,"Members of Congress",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"789","1908",5919,"prop",NA,"Washington, DC",NA,"The nominators enclosed one of MacDowell's works called ""First Draft of a Study for a Constitution of the United Nations of the World"".","UNITED STATES (US)",NA,NA,NA,NA,NA,NA,"26 professors and members of US Congress","17 - 2",NA,NA,NA,"Professors and members of Congress",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"790","1908",5935,"prop",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,NA,"Paul S Reinsch","17 - 3",NA,NA,NA,"Professor of Political Science",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"791","1908",5942,"prop",NA,"Washington, DC",NA,NA,"UNITED STATES (US)",NA,NA,NA,NA,NA,NA,"Professors and members of US Congress","17 - 4",NA,NA,NA,"Professors and members of Congress",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"792","1908",6154,"nom",NA,"St Petersburg",NA,NA,"RUSSIAN FEDERATION (RU)",NA,NA,"M",NA,NA,"Martens advocated international arbitration and he also worked to establish a codification of the laws of war. He often acted as mediator in disputes between European states. Author of the book ""La paix et la guerre"".","Fyodor Fyodorovich (Frédéric)  Martens","18 - 1",NA,NA,NA,"Professor of International Law. Diplomat. International arbitrator",NA,"St Petersburg",NA,"1845","1909",0,3,0,82,76,0.0365853658536585,0,8.5,"1900-1910"
"793","1908",6154,"prop",NA,"Athens",NA,"Martens was on the short list, but no new evaluation was requested.","GREECE (GR)",NA,NA,"M",NA,NA,NA,"Georges  Streit","18 - 1",NA,NA,NA,"Member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"794","1908",6203,"prop",NA,"Copenhagen",NA,"Martens was on the short list, but no new evaluation was requested.","DENMARK (DK)",NA,NA,"M",NA,NA,NA,"August Hermann Ferdinand C Goos","18 - 2",NA,NA,NA,"Professors",NA,"University of Copenhagen",NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"795","1908",6498,"nom",NA,"Bern",NA,NA,"SWITZERLAND (CH)",NA,NA,"M",NA,NA,"Promoted international law and arbitration. Author of the book ""Die Fortbildung des Verfahrens in völkerrechtl. Streitigkeiten"".","Otfried  Nippold","19 - 1",NA,NA,NA,"Professor of Law",NA,NA,NA,"1864","1938",0,2,0,82,76,0.024390243902439,0,13,"1900-1910"
"796","1908",6498,"prop",NA,"Zurich",NA,"Nippold was on the short list, but no new evaluation was requested.","SWITZERLAND (CH)",NA,NA,NA,NA,NA,NA,"F  Meili","19 - 1",NA,NA,NA,"Professor",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"797","1908",6553,"prop",NA,"Jena",NA,"Nippold was on the short list, but no new evaluation was requested.","GERMANY (DE)",NA,NA,"M",NA,NA,NA,"Eduard  Rosenthal","19 - 2",NA,NA,NA,"Professor of Law",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"798","1908",6819,"nom",NA,"Brussels",NA,NA,"BELGIUM (BE)",NA,NA,"M",NA,NA,"Nys promoted international law and arbitration. He was a member of the Permanent Court of Arbitration at The Hague and of the Permanent International Peace Bureau.","Ernest  Nys","20 - 1",NA,NA,NA,"Professor of International Law.",NA,"Brussels",NA,"1851","1921",0,4,0,82,76,0.0487804878048781,0,5.5,"1900-1910"
"799","1908",6819,"prop",NA,"Paris",NA,"Serbia gained formal independence in 1878. Today it is part of Yugoslavia.","FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Milenko R Vesnitch","20 - 1",NA,NA,NA,"Serbian ambassador to Paris. Member of the Institute of International Law.",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"800","1908",6868,"prop",NA,"Brussels",NA,NA,"BELGIUM (BE)",NA,NA,"M",NA,NA,NA,"Georges  Cornil","20 - 2",NA,NA,NA,"Professor of Roman Law. Member of the Institute of International Law.",NA,"Brussels",NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"801","1908",6891,"prop",NA,"Oxford",NA,NA,"UNITED KINGDOM (GB)",NA,NA,NA,NA,NA,NA,"Sir Thomas Erskine G Holland","20 - 4",NA,NA,NA,"Professor of International Law. Member of the Institute of International Law.",NA,"University of Oxford",NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"802","1908",7112,"nom",NA,NA,NA,NA,"UNITED STATES (US)",NA,NA,"M",NA,NA,"Smiley initiated the Lake Mohonk Conferences on International Arbitration.","Albert Keith  Smiley","21 - 1",NA,NA,NA,NA,NA,NA,NA,"1828","1912",0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"803","1908",7377,"nom",NA,"London",NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,"Stead promoted peace and international arbitration.","William Thomas  Stead","22 - 1",NA,NA,NA,"Journalist, author  and publisher.",NA,NA,NA,"1849","1912",0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"804","1908",7377,"prop",NA,"The Hague",NA,"Stead was passenger on the Titanic when the ship struck an iceberg and sank in 1912. He was one of the approximately 1,500 passengers who perished.","NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"Tobias Michael Carel  Asser","22 - 1",NA,NA,NA,"Member of the Institute of International Law.",NA,NA,NA,"1838","1913",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"805","1908",7612,"nom",NA,NA,NA,NA,"ITALY (IT)",NA,NA,"M",NA,NA,"Umano was nominated for his writings on peace. He had written extensively on such subjects as war and peace, patriotism, and he had also constructed a ""law on patriotism"".","(Gaetano)  Umano (Meale)","23 - 1",NA,NA,NA,"Judge. Peace writer.",NA,NA,NA,"1858","1927",0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"806","1908",7612,"prop",NA,"Rome",NA,"Umano was pseudonym of Gaetano Meale.","ITALY (IT)",NA,NA,"M",NA,NA,NA,"Malachia  de Christoforis","23 - 1",NA,NA,NA,"Senator",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"807","1908",7852,"nom",NA,"Prague",NA,NA,"CZECH REPUBLIC (CZ)",NA,NA,"M",NA,NA,NA,"Rudolf  Vrba","24 - 1",NA,NA,NA,"Professor. Political writer and publisher",NA,NA,NA,NA,NA,0,1,0,82,76,0.0121951219512195,0,24.5,"1900-1910"
"808","1908",7852,"prop",NA,"Prague",NA,NA,"CZECH REPUBLIC (CZ)",NA,NA,"M",NA,NA,NA,"Czelakovsky","24 - 1",NA,NA,NA,"Professor of Legal History",NA,"Prague",NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"809","1908",8133,"nom",NA,"Boston",NA,NA,"UNITED STATES (US)",NA,NA,NA,NA,NA,NA,"American Peace Society","25 - 1",NA,NA,NA,NA,"MA",NA,NA,NA,NA,0,2,0,82,76,0.024390243902439,0,13,"1900-1910"
"810","1908",8133,"nom",NA,"Philadelphia",NA,NA,"UNITED STATES (US)",NA,NA,NA,NA,NA,NA,"Universal Peace Union","25 - 1",NA,NA,NA,NA,"PA",NA,NA,NA,NA,0,2,0,82,76,0.024390243902439,0,13,"1900-1910"
"811","1908",8133,"prop",NA,"Washington, DC",NA,"Both the American Peace Society and the Universal Peace Union were on the short list, but no new evaluations were requested.
The nominator suggested that the prize should be equally divided between the two candidates.","UNITED STATES (US)",NA,NA,"F",NA,NA,NA,"Belva Ann  Lockwood","25 - 1",NA,NA,NA,"Lawyer. Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,"1830","1917",0,0,2,82,76,0,0.0263157894736842,66,"1900-1910"
"812","1908",8360,"nom",NA,"Bern",NA,NA,"SWITZERLAND (CH)",NA,NA,NA,NA,NA,"The Peace Bureau organized peace conferences, and it collected and published peace literature. It was the heart of the European peace movement, and it co-ordinated the activities of the various national and non-governmental peace organizations.","The Permanent International Peace Bureau","26 - 1","1910",NA,NA,"Central office through which peace activities could be coordinated",NA,NA,NA,NA,NA,0,10,0,82,76,0.121951219512195,0,2,"1900-1910"
"813","1908",8360,"prop",NA,"Pforzheim",NA,NA,"GERMANY (DE)",NA,NA,"M",NA,NA,NA,"Adolf  Richter","26 - 1",NA,NA,NA,"Professor. Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,"1839","1914",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"814","1908",8396,"prop",NA,"Paris",NA,NA,"FRANCE (FR)",NA,NA,"M",NA,NA,NA,"Léon  de Montluc","26 - 2",NA,NA,NA,"Professor. Member of the Institute of International Law",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"815","1908",8408,"prop",NA,"The Hague",NA,NA,"NETHERLANDS (NL)",NA,NA,"M",NA,NA,NA,"Samuel  Baart de la Faille","26 - 3",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"816","1908",8414,"prop",NA,NA,NA,NA,"UNITED KINGDOM (GB)",NA,NA,"M",NA,NA,NA,"Edwin Doak  Mead","26 - 4",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,"1849","1937",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"817","1908",8418,"prop",NA,"Milan",NA,"Moneta referred to the Peace Bureau's need for funding.","ITALY (IT)",NA,NA,"M",NA,NA,NA,"Ernesto Teodoro  Moneta","26 - 5",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau. Nobel Peace Prize laureate 1907.",NA,NA,NA,"1833","1918",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"818","1908",8421,"prop",NA,"London",NA,NA,"UNITED KINGDOM (GB)",NA,NA,NA,NA,NA,NA,"J. Fred  Green","26 - 6",NA,NA,NA,"Member of the Commission of the Permanent International Peace Bureau.",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"819","1908",8424,"prop",NA,"Brussels",NA,"La Fontaine referred to the desicion made by the Munich Congress to recommend the Permanent International Peace Bureau for the peace prize.","BELGIUM (BE)",NA,NA,"M",NA,NA,NA,"Henri Marie  La Fontaine","26 - 7",NA,NA,NA,"President of the Commission of the Permanent International Peace Bureau",NA,"Free University of Brussels",NA,"1854","1943",0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
"820","1908",8427,"prop",NA,"Breslau (Wroclaw)",NA,"Breslau was part of Germany. In August 1945 Breslau became part of Poland and the name was changed to Wroclaw.","GERMANY (DE)",NA,NA,"M",NA,NA,NA,"Adolf  Heilberg","26 - 8",NA,NA,NA,"Lawyer. Member of the Commission of the Permanent International Peace Bureau",NA,NA,NA,NA,NA,0,0,1,82,76,0,0.0131578947368421,66,"1900-1910"
